,FIPS,POPESTIMATE2019,Minority_Pct
943,20113,28542,0.10779869635707906
944,20115,11884,0.07722236319039166
945,20117,9707,0.05558876270173341
946,20119,4033,0.19556103575832307
947,20121,34237,0.0960486677780703
948,20123,5979,0.052795031055900665
949,20125,31829,0.2283236994219653
950,20127,5620,0.07445228369847756
951,20129,2587,0.23139577934098488
952,20131,10231,0.055777280249196926
953,20133,16007,0.11311619718309862
954,20135,2750,0.12653516933382958
955,20137,5361,0.10917750503755264
956,20139,15949,0.06723328681973872
957,20141,3421,0.05600000000000005
958,20143,5704,0.06922406277244986
959,20145,6414,0.14265152726691188
960,20147,5234,0.059626581007829804
961,20149,24383,0.10770080479722266
962,20151,9164,0.11499399366604779
963,20153,2530,0.10855134713002734
964,20155,61998,0.14761381627839354
965,20157,4636,0.05070603337612323
966,20159,9537,0.1669672218096956
967,20161,74232,0.2416931863978099
968,20163,4920,0.060988005692213854
969,20165,3036,0.05277401894451961
970,20167,6856,0.08264833358242418
971,20169,54224,0.20050457617442863
972,20171,4823,0.18986604542807217
973,20173,516042,0.317028238492318
974,20175,21428,0.5895556364960846
975,20177,176875,0.2599701524238579
976,20179,2521,0.07764609726195337
977,20181,5917,0.15218491648388732
978,20183,3583,0.050420168067226934
979,20185,4156,0.14047151277013747
980,20187,2006,0.39683301343570054
981,20189,5485,0.33638095238095234
982,20191,22836,0.10937360378875882
983,20193,7777,0.10466582597730134
984,20195,2803,0.05840455840455838
985,20197,6931,0.08346662789006831
986,20199,1518,0.09391534391534395
987,20201,5406,0.06817359855334537
988,20203,2119,0.2811338289962825
989,20205,8525,0.10030148423005569
990,20207,3138,0.07223113964687
991,20209,165429,0.5644125380365742
992,21001,19202,0.08363751785430884
993,21003,21315,0.07057509228676895
994,21005,22747,0.08615629716585615
995,21007,7888,0.08087474120082816
996,21009,44249,0.11723052714398108
997,21011,12500,0.04376470588235293
998,21013,26032,0.07092169149686678
999,21015,133581,0.15820634266886324
1000,21017,19788,0.15682401738099938
1001,21019,46718,0.08244752491659935
1002,21021,30060,0.17145750310315544
1003,21023,8303,0.04833333333333334
1004,21025,12630,0.04628954658113427
1005,21027,20477,0.07835747846515273
1006,21029,81676,0.08270795577556955
1007,21031,12879,0.07331662759679891
1008,21033,12747,0.1110759743853269
1009,21035,39001,0.12066409724281058
1010,21037,93584,0.10437706820232928
1011,21039,4760,0.0611272275176129
1012,21041,10631,0.11498612395929697
1013,21043,26797,0.04007210725954857
1014,21045,16159,0.06066118813123389
1015,21047,70461,0.3363528894265134
1016,21049,36263,0.11946878719030618
1017,21051,19901,0.07146719095600884
1018,21053,10218,0.05490111315249113
1019,21055,8806,0.047942157953281384
1020,21057,6614,0.07235054347826086
1021,21059,101511,0.14409749109493575
1022,21061,12150,0.047831106712848404
1023,21063,7517,0.061327168887680195
1024,21065,14106,0.03509143543034665
1025,21067,323152,0.3172458691136808
1026,21069,14581,0.04647924678424609
1027,21071,35589,0.0309943798341773
1028,21073,50991,0.19023689877961236
1029,21075,5969,0.2940905602455871
1030,21077,8869,0.09528193325661682
1031,21079,17666,0.08092962897422284
1032,21081,25069,0.07774347460005615
1033,21083,37266,0.1500723075663729
1034,21085,26427,0.057380772142316405
1035,21087,10941,0.05942198613486993
1036,21089,35098,0.05188810410989375
1037,21091,8722,0.051786695986805964
1038,21093,110958,0.25060974508138967
1039,21095,26010,0.06425403451231781
1040,21097,18886,0.07142092873956774
1041,21099,19035,0.0887080049771879
1042,21101,45210,0.15951153081954772
1043,21103,16126,0.09331547391248884
1044,21105,4380,0.1369166113691661
1045,21107,44686,0.1341170772516126
1046,21109,13329,0.030567348514087267
1047,21111,766757,0.3615737021516816
1048,21113,54115,0.13423034100130216
1049,21115,22188,0.03293650793650793
1050,21117,166998,0.14829886906733547
1051,21119,14806,0.027366500596449406
1052,21121,31145,0.052230649488292036
1053,21123,14398,0.09262124167619556
1054,21125,60813,0.05949243767268775
1055,21127,15317,0.03105628183882647
1056,21129,7403,0.06572008113590266
1057,21131,9877,0.03005802339960051
1058,21133,21553,0.03281046964915535
1059,21135,13275,0.03417431192660547
1060,21137,24549,0.06607621009268794
1061,21139,9194,0.06761926192619261
1062,21141,27102,0.12868183143773693
1063,21143,8210,0.10460829493087553
1064,21145,65418,0.19994106813996315
1065,21147,17231,0.09314306016106111
1066,21149,9207,0.045345279720279685
1067,21151,92987,0.13100182306555486
1068,21153,12161,0.023803385752341644
1069,21155,19273,0.13446708543996733
1070,21157,31100,0.05530812723080325
1071,21159,11195,0.09107823159386907
1072,21161,17070,0.13160046728971964
1073,21163,28572,0.1227210612272106
1074,21165,6489,0.03631604776705377
1075,21167,21933,0.10480985822180999
1076,21169,10071,0.05687342018277275
1077,21171,10650,0.074880931381196
1078,21173,28157,0.09063100234758481
1079,21175,13309,0.08421972898149499
1080,21177,30622,0.08283755819968963
1081,21179,46233,0.11207154777696948
1082,21181,7269,0.04763168369377735
1083,21183,23994,0.07159683661450444
1084,21185,66799,0.1341577055630334
1085,21187,10901,0.06455045220783828
1086,21189,4415,0.03604048383115277
1087,21191,14590,0.05053264135482105
1088,21193,25758,0.058054999473185154
1089,21195,57876,0.04593567301300516
1090,21197,12359,0.04341534008683068
1091,21199,64979,0.07569886520896763
1092,21201,2108,0.0369357045143639
1093,21203,16695,0.04109247365467361
1094,21205,24460,0.07087827426810478
1095,21207,17923,0.06992385081429608
1096,21209,57004,0.15102790656985388
1097,21211,49024,0.19581816290440024
1098,21213,18572,0.16433602123098912
1099,21215,19351,0.0810672139558748
1100,21217,25769,0.11854897590592939
1101,21219,12294,0.1542922486318713
1102,21221,14651,0.12459995732878171
1103,21223,8471,0.05687986783101251
1104,21225,14381,0.13132865086333045
1105,21227,132896,0.2608692420886781
1106,21229,12095,0.12380477259499456
1107,21231,20333,0.07241114804397852
1108,21233,12942,0.12114926634401169
1109,21235,36264,0.06550991501416425
1110,21237,7157,0.027278268820481566
1111,21239,26734,0.15518588813218714
1112,22001,62045,0.22745588439627618
1113,22003,25627,0.2823296703296704
1114,22005,126604,0.3585691699604743
1115,22007,21891,0.34778268929131617
1116,22009,40144,0.3544201748419117
1117,22011,37497,0.19207091849298208
1118,22013,13241,0.46460211077728986
1119,22015,127039,0.37045034408836
1120,22017,240204,0.5650289260367967
1121,22019,203436,0.355250593906405
1122,22021,9918,0.2072576464489373
1123,22023,6973,0.06854192629517541
1124,22025,9494,0.3514484617112059
1125,22027,15670,0.487438249823571
1126,22029,19259,0.45015251244180443
1127,22031,27463,0.42995673578994476
1128,22033,440059,0.5707592916517981
1129,22035,6861,0.7246279662153103
1130,22037,19135,0.41061466809969804
1131,22039,33395,0.3399072642967542
1132,22041,20015,0.3682613532922019
1133,22043,22389,0.20118183048400917
1134,22045,69830,0.4393456219880164
1135,22047,32511,0.5095069607486524
1136,22049,15744,0.33690373228660764
1137,22051,432493,0.4987646926705098
1138,22053,31368,0.22275968992248063
1139,22055,244390,0.3656211091485938
1140,22057,97614,0.26494254640876613
1141,22059,14892,0.23277668852680689
1142,22061,46742,0.4620629804116043
1143,22063,140789,0.17870848034185627
1144,22065,10951,0.6530897474293701
1145,22067,24874,0.520816262827266
1146,22069,38158,0.4839131014260962
1147,22071,390144,0.6706693021039227
1148,22073,153279,0.44786366357378027
1149,22075,23197,0.39243036359770356
1150,22077,21730,0.4028808170343964
1151,22079,129648,0.40387469909169915
1152,22081,8442,0.44947506561679795
1153,22083,20122,0.41201416953549863
1154,22085,23884,0.32132701421800947
1155,22087,47244,0.44024769216707793
1156,22089,53100,0.36154826923442884
1157,22091,10132,0.5854395604395604
1158,22093,21096,0.5060915213946118
1159,22095,42837,0.6733055535937096
1160,22097,82124,0.47163799370002424
1161,22099,53431,0.357525064230108
1162,22101,49348,0.45453993442092055
1163,22103,260419,0.25675246626601655
1164,22105,134758,0.38917218020832556
1165,22107,4334,0.5794550277308899
1166,22109,110461,0.3617995984668735
1167,22111,22108,0.31491922111147963
1168,22113,59511,0.224585505326104
1169,22115,47429,0.28026666666666666
1170,22117,46194,0.34137650397026154
1171,22119,38340,0.38499201990964915
1172,22121,26465,0.4739880142652303
1173,22123,10830,0.1904420059481079
1174,22125,15568,0.289157413455258
1175,22127,13904,0.3752090149036714
1176,23001,108277,0.1305932211015035
1177,23003,67055,0.0683108561210044
1178,23005,295003,0.1275650099482296
1179,23007,30199,0.07129277566539927
1180,23009,54987,0.07271350805724797
1181,23011,122302,0.08090292942527622
1182,23013,39772,0.07126850050483902
1183,23015,34634,0.05738286460254849
1184,23017,57975,0.06892015854059574
1185,23019,152148,0.08467861155460943
1186,23021,16785,0.0730952380952381
1187,23023,35856,0.07229079811438999
1188,23025,50484,0.06523763298135787
1189,23027,39715,0.06337263615017552
1190,23029,31379,0.10631934394597198
1191,23031,207641,0.0785292397109052
1192,24001,70416,0.1428508501453617
1193,24003,579234,0.358050253203935
1194,24005,827370,0.47091225052221386
1195,24009,92525,0.24625200737204012
1196,24011,33406,0.2647403358063256
1197,24013,168447,0.1403774632571967
1198,24015,102855,0.18239575801397923
1199,24017,163257,0.648373215218135
1200,24019,31929,0.38126709907472867
1201,24021,259547,0.3026936113677098
1202,24023,29014,0.044608762063458984
1203,24025,255441,0.2713280495469945
1204,24027,325690,0.5205511604883288
1205,24029,19422,0.24085842275237002
1206,24031,1050688,0.568967319202946
1207,24033,909327,0.8709027389343063
1208,24035,50381,0.15206319926214062
1209,24037,113510,0.2797138261687335
1210,24039,25616,0.46888708367181153
1211,24041,37181,0.2422320524436391
1212,24043,151049,0.24071620180343234
1213,24045,103609,0.40702591033710467
1214,24047,52276,0.2023446435379337
1215,24510,593490,0.7216599397652073
1216,25001,212990,0.1420854512742581
1217,25003,124944,0.14077782772464464
1218,25005,565217,0.21311636740331497
1219,25007,17332,0.20771844660194172
1220,25009,789034,0.31056432901266806
1221,25011,70180,0.12151374790578495
1222,25013,466372,0.350921483389685
1223,25015,160830,0.1980617098356212
1224,25017,1611699,0.3183556147602761
1225,25019,11399,0.2873377762188706
1226,25021,706775,0.28438623049363554
1227,25023,521202,0.22467357046375502
1228,25025,803907,0.5294522367708688
1229,25027,830622,0.26431747188007115
1230,26001,10405,0.05144093636274216
1231,26003,9108,0.1672698484505768
1232,26005,118081,0.12396474747307096
1233,26007,28405,0.0598470958591345
1234,26009,23324,0.06525543083948615
1235,26011,14883,0.06565791227836293
1236,26013,8209,0.29247364550134836
1237,26015,61550,0.07905739871521711
1238,26017,103126,0.10159258973963947
1239,26019,17766,0.0692264885920979
1240,26021,153401,0.2637963658985458
1241,26023,43517,0.11740448486469623
1242,26025,134159,0.23526170798898072
1243,26027,51787,0.14700808311849423
1244,26029,26143,0.07684040838258999
1245,26031,25276,0.10019938230579772
1246,26033,37349,0.32573059671061577
1247,26035,30950,0.0640394088669951
1248,26037,79595,0.12541704579921142
1249,26039,14029,0.065291037881121
1250,26041,35784,0.0872286805950736
1251,26043,25239,0.06043087832890126
1252,26045,110268,0.18212044882070066
1253,26047,33415,0.1035999061913696
1254,26049,405813,0.28791933256361846
1255,26051,25449,0.05266682423382962
1256,26053,13975,0.09235048678720448
1257,26055,93088,0.09166509166509162
1258,26057,40711,0.13776011110845043
1259,26059,45605,0.0675031696760372
1260,26061,35684,0.08709616980273549
1261,26063,30981,0.05094405705734395
1262,26065,292406,0.30308178308178313
1263,26067,64697,0.11762768696485237
1264,26069,25127,0.07045211395966244
1265,26071,11066,0.060269968188461864
1266,26073,69872,0.15894337981799544
1267,26075,158510,0.16904456056770134
1268,26077,265066,0.24710513241869525
1269,26079,18038,0.07068398461452696
1270,26081,656955,0.27048333216814036
1271,26083,2116,0.04496578690127073
1272,26085,11853,0.1488921957671958
1273,26087,87607,0.09444927160089822
1274,26089,21761,0.10143042912873868
1275,26091,98451,0.12948714080243007
1276,26093,191995,0.07973548739851233
1277,26095,6229,0.15096460011238055
1278,26097,10799,0.25419974155436587
1279,26099,873972,0.23711866657134395
1280,26101,24558,0.11501278363694467
1281,26103,66699,0.09794446884893282
1282,26105,29144,0.08935701500757265
1283,26107,43453,0.09563378153799673
1284,26109,22780,0.08522678920942894
1285,26111,83156,0.10423503485280383
1286,26113,15118,0.06417751793781556
1287,26115,150500,0.11141471103101241
1288,26117,63888,0.09769718077281053
1289,26119,9328,0.058341527368076074
1290,26121,173566,0.23946673946673946
1291,26123,48980,0.10316539277282
1292,26125,1257584,0.2990258122481648
1293,26127,26467,0.16500994035785288
1294,26129,20997,0.06071256620125176
1295,26131,5720,0.05897524071526827
1296,26133,23460,0.0645231750469617
1297,26135,8241,0.05815792675507969
1298,26137,24668,0.0705830775975449
1299,26139,291830,0.16004051316677925
1300,26141,12592,0.04929902942535824
1301,26143,24019,0.0593375676712562
1302,26145,190539,0.29564389556289583
1303,26147,159128,0.09918133468010948
1304,26149,60964,0.1544003019412855
1305,26151,41170,0.06717391839649356
1306,26153,8094,0.1604324593016031
1307,26155,68122,0.07286985637501098
1308,26157,52245,0.07332670704949085
1309,26159,75677,0.1884186434175189
1310,26161,367601,0.30777041729123344
1311,26163,1749343,0.5079710140887319
1312,26165,33631,0.07569863095061324
1313,27001,15886,0.07383576479582088
1314,27003,356921,0.23006043084803796
1315,27005,34423,0.15248841770173094
1316,27007,47188,0.2906030976897118
1317,27009,40889,0.1264892820029484
1318,27011,4991,0.06465350367789391
1319,27013,67653,0.15781629818266008
1320,27015,25008,0.06140012349490587
1321,27017,35871,0.13964150578617396
1322,27019,105089,0.1353697087596566
1323,27021,29779,0.17511474755537815
1324,27023,11800,0.15438958564851568
1325,27025,56579,0.09231557196093321
1326,27027,64222,0.15106096328730212
1327,27029,8818,0.15567808540591277
1328,27031,5463,0.16321428571428576
1329,27033,11196,0.16497351740904753
1330,27035,65055,0.06861455166885955
1331,27037,429021,0.24870306127552388
1332,27039,20934,0.08525422916566827
1333,27041,38141,0.054324975644772566
1334,27043,13653,0.08512319517276057
1335,27045,21067,0.04475221405690599
1336,27047,30281,0.1588282893672115
1337,27049,46340,0.09944937161111345
1338,27051,5972,0.05811656239710239
1339,27053,1265843,0.33275175273981417
1340,27055,18600,0.050045109589768044
1341,27057,21491,0.09740442278860573
1342,27059,40596,0.0789352133219886
1343,27061,45130,0.10314568800817525
1344,27063,9846,0.08569426369005906
1345,27065,16337,0.05888223552894212
1346,27067,43199,0.1995792554651057
1347,27069,4298,0.04658901830282858
1348,27071,12229,0.0901177250870503
1349,27073,6623,0.06384878702187824
1350,27075,10641,0.053094910591471756
1351,27077,3740,0.06670209938878557
1352,27079,28887,0.0935690869777499
1353,27081,5639,0.04148936170212769
1354,27083,25474,0.17107918793778942
1355,27085,35893,0.09667944847842047
1356,27087,5527,0.574385510996119
1357,27089,9336,0.06272123893805315
1358,27091,19683,0.08309612983770287
1359,27093,23222,0.06559829059829059
1360,27095,26277,0.12011035942401449
1361,27097,33386,0.05189650102910903
1362,27099,40062,0.23045791800944315
1363,27101,8194,0.07433671597994862
1364,27103,34274,0.13670401114529518
1365,27105,21629,0.4118887393449978
1366,27107,6375,0.09734513274336287
1367,27109,158293,0.22157608061554712
1368,27111,58746,0.08606714269070093
1369,27113,14119,0.11134934248141792
1370,27115,29579,0.11760631666435795
1371,27117,9126,0.13423174872665533
1372,27119,31364,0.12705180815593742
1373,27121,11249,0.04474708171206221
1374,27123,550321,0.4044576646775969
1375,27125,4055,0.07318932655654387
1376,27127,15170,0.1410048622366289
1377,27129,14548,0.10629627114039253
1378,27131,66972,0.21550889011431207
1379,27133,9315,0.07285655399835123
1380,27135,15165,0.10234166068749595
1381,27137,199070,0.1140982165598734
1382,27139,149013,0.22346416834517124
1383,27141,97238,0.12017533930831525
1384,27143,14865,0.10326233486114855
1385,27145,161075,0.1733126121345362
1386,27147,36649,0.14048548361225477
1387,27149,9805,0.1465205252817703
1388,27151,9266,0.10479772311445412
1389,27153,24664,0.11269891536695431
1390,27155,3259,0.14583333333333337
1391,27157,21627,0.06059755926497401
1392,27159,13682,0.06661926768574478
1393,27161,18612,0.10164487557992408
1394,27163,262440,0.20897117742031934
1395,27165,10897,0.2705056429396605
1396,27167,6207,0.07885029203811866
1397,27169,50484,0.1013267298826277
1398,27171,138377,0.10080163014638777
1399,27173,9709,0.10537363560033586
1400,28001,30693,0.6278014760647301
1401,28003,36953,0.19424294761082328
1402,28005,12297,0.41328616352201253
1403,28007,18174,0.47230141427692995
1404,28009,8259,0.40073240910279884
1405,28011,30628,0.6736808132967564
1406,28013,14361,0.338459219056234
1407,28015,9947,0.34556911382276456
1408,28017,17103,0.4935110487548229
1409,28019,8210,0.32173174872665533
1410,28021,8988,0.8933771209633279
1411,28023,15541,0.36035862952289466
1412,28025,19316,0.6130070830650354
1413,28027,22124,0.7984104721832632
1414,28029,28065,0.5662366046249294
1415,28031,18636,0.3937840785169029
1416,28033,184945,0.40606753941957974
1417,28035,74897,0.4421940172471148
1418,28037,7713,0.3588273615635179
1419,28039,24500,0.13297741273100616
1420,28041,13586,0.27213599408721356
1421,28043,20758,0.47575015026122336
1422,28045,47632,0.17818600308340393
1423,28047,208080,0.38597744234760645
1424,28049,231840,0.7424980899438839
1425,28051,17010,0.8601176470588235
1426,28053,8064,0.8152858060372511
1427,28055,1327,0.6038863976083707
1428,28057,23390,0.11088295687885008
1429,28059,143617,0.33886437885683973
1430,28061,16383,0.5380338485977882
1431,28063,6990,0.8768595041322313
1432,28065,11128,0.6151400052998852
1433,28067,68098,0.37429735597656366
1434,28069,9742,0.6862483311081442
1435,28071,54019,0.29632881228387653
1436,28073,63343,0.3077761514745726
1437,28075,74125,0.4941494026087909
1438,28077,12586,0.3469540612516645
1439,28079,22786,0.5231492361927145
1440,28081,85436,0.359346315827364
1441,28083,28183,0.7875013232647587
1442,28085,34153,0.33849944137279053
1443,28087,58595,0.49430187333344655
1444,28089,106272,0.44269549681616194
1445,28091,24573,0.3527269751646823
1446,28093,35294,0.511140080587817
1447,28095,35252,0.33794616734932714
1448,28097,9775,0.479332111586235
1449,28099,29118,0.4319455426822979
1450,28101,21018,0.3961298201117843
1451,28103,10417,0.7412736995624696
1452,28105,49587,0.42832316366725887
1453,28107,34192,0.5252649963864129
1454,28109,55535,0.20147831507703273
1455,28111,11973,0.223177829901833
1456,28113,39288,0.5811675429024898
1457,28115,32174,0.2263340174448435
1458,28117,25126,0.18813979526551505
1459,28119,6792,0.7587435233160622
1460,28121,155271,0.2812119899892378
1461,28123,28124,0.5194355126831012
1462,28125,4321,0.7447368421052631
1463,28127,26658,0.3839454314231763
1464,28129,15916,0.2530790344148075
1465,28131,18336,0.24000436371570388
1466,28133,25110,0.7345500750837473
1467,28135,13809,0.6044828942194258
1468,28137,28321,0.3526225769669328
1469,28139,22015,0.22961265184506074
1470,28141,19383,0.07962864721485408
1471,28143,9632,0.8089347781639746
1472,28145,28815,0.2169060733700544
1473,28147,14286,0.45311149524632666
1474,28149,45381,0.5276150440499083
1475,28151,43909,0.7492542629446597
1476,28153,20183,0.42605794023964816
1477,28155,9689,0.22164013701390284
1478,28157,8630,0.7052521253056947
1479,28159,17955,0.4979112566331715
1480,28161,12108,0.40862110407819885
1481,28163,29690,0.625733836891897
1482,29001,25343,0.13711780042664135
1483,29003,17712,0.06771436448855805
1484,29005,5143,0.05598491988689913
1485,29007,25388,0.13276179793285792
1486,29009,35789,0.17023802629292872
1487,29011,11754,0.10097104064621465
1488,29013,16172,0.069629721979803
1489,29015,19443,0.07027946787666284
1490,29017,12133,0.06009274155389421
1491,29019,180463,0.237759381297315
1492,29021,87364,0.17416532025049236
1493,29023,42478,0.14471872774744843
1494,29025,9020,0.06398184912081684
1495,29027,44743,0.1244721450669557
1496,29029,46305,0.08506258041876247
1497,29031,78871,0.16855953983600536
1498,29033,8679,0.06486168334314302
1499,29035,5982,0.07016532103037298
1500,29037,105780,0.15517880991244992
1501,29039,14349,0.08401466027628979
1502,29041,7426,0.059260259179265695
1503,29043,88595,0.10047049818779408
1504,29045,6797,0.04085016581248113
1505,29047,249948,0.2156077920539996
1506,29049,20387,0.08298716012084595
1507,29051,76745,0.1945936153418134
1508,29053,17709,0.1317312752148746
1509,29055,23920,0.08318875780707846
1510,29057,7561,0.07015457788347201
1511,29059,16878,0.07193486028937968
1512,29061,8278,0.05373665480427048
1513,29063,12547,0.11324689455072989
1514,29065,15573,0.07724845711115735
1515,29067,13185,0.07816548626705822
1516,29069,29131,0.21974330870134007
1517,29071,103967,0.07927819491412091
1518,29073,14706,0.0701635798296607
1519,29075,6571,0.04527750730282376
1520,29077,293086,0.1611494906578793
1521,29079,9850,0.05944127243066888
1522,29081,8352,0.05933554002697072
1523,29083,21824,0.08830766426683678
1524,29085,9544,0.07198937069694411
1525,29087,4403,0.05185886810324414
1526,29089,10001,0.12018520342823369
1527,29091,40117,0.08606289308176096
1528,29093,10125,0.08891685016252493
1529,29095,703011,0.3923346774418436
1530,29097,121328,0.19696809247236502
1531,29099,225081,0.09584588447510134
1532,29101,54062,0.16031325791938977
1533,29103,3959,0.04567307692307687
1534,29105,35723,0.08854296734093625
1535,29107,32708,0.10177661896677181
1536,29109,38355,0.12799663166758768
1537,29111,9776,0.06678628389154706
1538,29113,59013,0.10200758720247083
1539,29115,11920,0.062152602324406225
1540,29117,15227,0.07446589269767123
1541,29119,22837,0.26648929322404835
1542,29121,15117,0.08902623446643432
1543,29123,12088,0.08007286551560278
1544,29125,8697,0.07009013282732446
1545,29127,28530,0.11940403155127077
1546,29129,3617,0.06642170717919726
1547,29131,25619,0.06605452633282094
1548,29133,13180,0.2915639659696271
1549,29135,16132,0.10321204679118468
1550,29137,8644,0.08192937918301413
1551,29139,11551,0.07101218865924752
1552,29141,20627,0.07183661810911168
1553,29143,17076,0.22702932943896803
1554,29145,58236,0.17502728140772061
1555,29147,22092,0.08361188267972319
1556,29149,10529,0.06786334684423856
1557,29151,13615,0.0398523429260208
1558,29153,9174,0.060563544954986503
1559,29155,15805,0.34359236319519826
1560,29157,19136,0.06372652458324546
1561,29159,42339,0.17384830153559794
1562,29161,44573,0.14012724584434788
1563,29163,18302,0.11605162904418032
1564,29165,104418,0.21741411945501232
1565,29167,32149,0.07823852279577392
1566,29169,52607,0.2854601056435919
1567,29171,4696,0.04400769066438792
1568,29173,10309,0.05861902462578461
1569,29175,24748,0.1287020553487619
1570,29177,23018,0.08847914327662143
1571,29179,6270,0.06660104986876636
1572,29181,13288,0.06901395261728627
1573,29183,402022,0.16186318973898361
1574,29185,9397,0.06904351572598022
1575,29186,17894,0.06542561826938686
1576,29187,67215,0.10433041451241742
1577,29189,994205,0.37031445288186227
1578,29195,22761,0.22877469678138262
1579,29197,4660,0.03819444444444442
1580,29199,4902,0.0351993214588634
1581,29201,38280,0.18776110775375077
1582,29203,8166,0.07466932157587824
1583,29205,5930,0.05112239882025238
1584,29207,29025,0.0640345982142857
1585,29209,31952,0.08051229244433
1586,29211,6089,0.21986997832972166
1587,29213,55928,0.14887810794420864
1588,29215,25398,0.09176297627312446
1589,29217,20563,0.08169685898411727
1590,29219,35649,0.1157548125633232
1591,29221,24730,0.08713957642255676
1592,29223,12873,0.07371970111171866
1593,29225,39592,0.07437635921709096
1594,29227,2013,0.03852002027369483
1595,29229,18289,0.07559929623927863
1596,29510,300576,0.5613340495659498
1597,30001,9453,0.09817522142780921
1598,30003,13319,0.7317890886924718
1599,30005,6681,0.5803520726859739
1600,30007,6237,0.08148804251550046
1601,30009,10725,0.07189916929246631
1602,30011,1252,0.048056537102473484
1603,30013,81366,0.1676143767621484
1604,30015,5635,0.2851569126378287
1605,30017,11402,0.08671104744248759
1606,30019,1690,0.11258278145695366
1607,30021,8613,0.09619686800894856
1608,30023,9140,0.08311219615752041
1609,30025,2846,0.052804198097736954
1610,30027,11050,0.06753450987244447
1611,30029,103806,0.09344845099035048
1612,30031,114434,0.1099024882313383
1613,30033,1258,0.040068201193520836
1614,30035,13753,0.7440847728262447
1615,30037,821,0.12029161603888217
1616,30039,3379,0.06648534300392872
1617,30041,16484,0.3149794591943099
1618,30043,12221,0.08845676458419527
1619,30045,2007,0.06327236777063772
1620,30047,30458,0.33705916361534016
1621,30049,69432,0.11181716990968393
1622,30051,2337,0.052577845839714143
1623,30053,19980,0.08786908573461405
1624,30055,1664,0.07113938692886057
1625,30057,8600,0.07085701032123393
1626,30059,1862,0.071613907628438
1627,30061,4397,0.09658213891951484
1628,30063,119600,0.1389223384949373
1629,30065,4633,0.08266384778012681
1630,30067,16606,0.07806410330987146
1631,30069,487,0.06048387096774188
1632,30071,3954,0.16433483519089398
1633,30073,5911,0.2071888775856222
1634,30075,1682,0.08677685950413228
1635,30077,6890,0.12294845954506195
1636,30079,1077,0.07720588235294112
1637,30081,43806,0.0862951057182958
1638,30083,10803,0.11957183883038902
1639,30085,11004,0.6637020566981656
1640,30087,8937,0.4196182014647617
1641,30089,12113,0.12193548387096775
1642,30091,3309,0.09578977112178577
1643,30093,34915,0.0948680727521134
1644,30095,9642,0.08334263081557514
1645,30097,3737,0.08238172920065256
1646,30099,6147,0.08689367169932538
1647,30101,4736,0.14142023737678533
1648,30103,696,0.08398950131233596
1649,30105,7396,0.1565056743204012
1650,30107,2126,0.09279845335911063
1651,30109,969,0.07150480256136604
1652,30111,161300,0.15034207283389278
1653,31001,31363,0.1457779202050954
1654,31003,6298,0.056870532168387555
1655,31005,463,0.07834101382488479
1656,31007,745,0.08902077151335308
1657,31009,465,0.07888631090487241
1658,31011,5192,0.053541550474065835
1659,31013,10783,0.1640841173215274
1660,31015,1919,0.04751381215469608
1661,31017,2955,0.08232862555976572
1662,31019,49659,0.13419455315070683
1663,31021,6459,0.07051472775959533
1664,31023,8016,0.0769506512128092
1665,31025,26248,0.07387773516805773
1666,31027,8402,0.03770883054892604
1667,31029,3924,0.14975597225789883
1668,31031,5689,0.11457378551787356
1669,31033,8910,0.10033798056611742
1670,31035,6203,0.0986238532110092
1671,31037,10709,0.4482139482139482
1672,31039,8846,0.13003439476311995
1673,31041,10777,0.05926979611190142
1674,31043,20026,0.48901862663330553
1675,31045,8589,0.13782168557141117
1676,31047,23595,0.37381278254738504
1677,31049,1794,0.07018498367791082
1678,31051,5636,0.15536924723510526
1679,31053,36565,0.17808808889606376
1680,31055,571327,0.31837762563170846
1681,31057,1693,0.08948004836759371
1682,31059,5462,0.05836786164655017
1683,31061,2979,0.044652128764278265
1684,31063,2627,0.05676855895196509
1685,31065,4676,0.07398619499568593
1686,31067,21513,0.06478068558791006
1687,31069,1837,0.06723585912486663
1688,31071,1969,0.030336458907887498
1689,31073,1990,0.0607501320655045
1690,31075,623,0.0507364975450082
1691,31077,2356,0.039305301645338186
1692,31079,61353,0.30515939263852454
1693,31081,9324,0.05673984515855335
1694,31083,3380,0.04783599088838264
1695,31085,922,0.10280373831775702
1696,31087,2762,0.045489296636085585
1697,31089,10067,0.06586353312925841
1698,31091,682,0.06469760900140642
1699,31093,6445,0.0424710424710425
1700,31095,7046,0.07859116022099444
1701,31097,5071,0.20850661625708888
1702,31099,6495,0.07909688995215314
1703,31101,8034,0.09910017996400722
1704,31103,806,0.041612483745123496
1705,31105,3632,0.09085614443797319
1706,31107,8332,0.16362769634131813
1707,31109,319090,0.1989101324207707
1708,31111,34914,0.11529588187795592
1709,31113,748,0.05586592178770955
1710,31115,664,0.06919275123558488
1711,31117,494,0.052631578947368474
1712,31119,35099,0.1879162568497963
1713,31121,7755,0.0807250912884716
1714,31123,4642,0.1455543358946213
1715,31125,3519,0.0461538461538461
1716,31127,6972,0.06672321176137974
1717,31129,4148,0.05689865689865692
1718,31131,16012,0.10935143288084459
1719,31133,2613,0.032625786163521964
1720,31135,2891,0.06927921623512945
1721,31137,9034,0.07604817127564678
1722,31139,7148,0.044280442804428
1723,31141,33470,0.21471891765803597
